timestamp,pump_id,flow_rate,pressure,vibration,temperature,failure,vibration_rolling_mean,pressure_rolling_mean
2026-04-12 09:46:36.306301,PUMP_009,516.96,4.36,1.78,40.85,0,2.02,5.31
2026-04-12 16:46:36.306301,PUMP_009,573.95,5.1,1.93,39.64,0,1.88,4.99
2026-04-12 18:46:36.306301,PUMP_009,486.4,4.51,1.81,39.88,0,1.84,4.66
2026-04-12 21:46:36.306301,PUMP_009,526.05,5.08,1.77,45.6,0,1.84,4.9
2026-04-12 23:46:36.306301,PUMP_009,460.83,5.36,1.99,45.91,0,1.86,4.98
2026-04-14 04:46:36.306301,PUMP_009,573.72,5.2,1.86,36.91,0,1.87,5.21
2026-04-14 08:46:36.306301,PUMP_009,516.49,4.21,1.93,36.17,0,1.93,4.92
2026-04-14 21:46:36.306301,PUMP_009,482.91,5.13,2.19,43.19,0,1.99,4.85
2026-04-15 05:46:36.306301,PUMP_009,605.63,5.03,2.19,45.97,0,2.1,4.79
2026-04-15 19:46:36.306301,PUMP_009,460.73,5.97,2.15,49.63,0,2.18,5.38
2026-04-16 06:46:36.306301,PUMP_009,434.61,5.71,2.01,56.57,0,2.12,5.57
2026-04-17 06:46:36.306301,PUMP_009,445.95,4.74,2.26,39.39,0,2.14,5.47
2026-04-17 07:46:36.306301,PUMP_009,437.54,4.83,2.01,48.48,0,2.1,5.09
2026-04-17 12:46:36.306301,PUMP_009,545.1,4.62,2.08,47.55,0,2.12,4.73
2026-04-18 03:46:36.306301,PUMP_009,436.05,4.18,2.5,42.05,0,2.2,4.54
2026-04-18 11:46:36.306301,PUMP_009,557.35,4.97,2.04,49.93,0,2.21,4.59
2026-04-18 22:46:36.306301,PUMP_009,545.81,5.42,1.97,38.02,0,2.17,4.86
2026-04-19 21:46:36.306301,PUMP_009,492.73,4.96,2.09,50.38,0,2.03,5.12
2026-04-20 17:46:36.306301,PUMP_009,568.61,4.72,2.1,46.47,0,2.05,5.04
2026-04-20 22:46:36.306301,PUMP_009,476.03,5.32,2.14,45.39,0,2.11,5.0
2026-04-21 00:46:36.306301,PUMP_009,427.44,4.8,1.81,47.26,0,2.02,4.95
2026-04-21 02:46:36.306301,PUMP_009,583.71,5.4,1.87,37.95,0,1.94,5.17
2026-04-21 05:46:36.306301,PUMP_009,622.43,5.22,1.77,44.38,0,1.82,5.14
2026-04-21 07:46:36.306301,PUMP_009,518.61,5.84,1.53,49.33,0,1.72,5.49
2026-04-21 10:46:36.306301,PUMP_009,511.97,5.53,1.71,45.85,0,1.67,5.53
2026-04-22 05:46:36.306301,PUMP_009,497.55,2.89,3.06,68.12,1,2.1,4.75
2026-04-22 15:46:36.306301,PUMP_009,507.57,4.64,1.94,49.23,0,2.24,4.35
2026-04-22 19:46:36.306301,PUMP_009,428.79,4.89,1.91,43.02,0,2.3,4.14
2026-04-23 02:46:36.306301,PUMP_009,499.97,4.68,2.07,43.96,0,1.97,4.74
2026-04-23 05:46:36.306301,PUMP_009,482.77,4.68,1.84,48.22,0,1.94,4.75
2026-04-23 13:46:36.306301,PUMP_009,463.58,5.38,1.82,49.25,0,1.91,4.91
2026-04-23 17:46:36.306301,PUMP_009,537.5,4.16,1.95,47.92,0,1.87,4.74
2026-04-24 00:46:36.306301,PUMP_009,505.1,5.51,1.91,48.41,0,1.89,5.02
2026-04-24 04:46:36.306301,PUMP_009,497.46,4.73,1.89,49.64,0,1.92,4.8
2026-04-24 05:46:36.306301,PUMP_009,523.58,5.48,1.89,43.28,0,1.9,5.24
2026-04-24 10:46:36.306301,PUMP_009,460.4,4.4,2.06,44.45,0,1.95,4.87
2026-04-24 11:46:36.306301,PUMP_009,527.46,4.74,1.92,42.49,0,1.96,4.87
2026-04-24 15:46:36.306301,PUMP_009,515.44,5.19,1.84,45.72,0,1.94,4.78
2026-04-24 21:46:36.306301,PUMP_009,478.78,2.71,3.3,56.04,1,2.35,4.21
2026-04-25 16:46:36.306301,PUMP_009,458.95,3.27,5.02,49.99,0,3.39,3.72
2026-04-26 05:46:36.306301,PUMP_009,523.85,3.77,1.97,50.86,0,3.43,3.25
2026-04-26 08:46:36.306301,PUMP_009,525.28,4.45,2.15,45.64,0,3.05,3.83
2026-04-26 12:46:36.306301,PUMP_009,497.41,5.06,1.76,41.03,0,1.96,4.43
2026-04-26 18:46:36.306301,PUMP_009,556.11,5.41,2.4,54.08,0,2.1,4.97
2026-04-27 17:46:36.306301,PUMP_009,496.45,5.32,2.01,45.83,0,2.05,5.26
2026-04-28 00:46:36.306301,PUMP_009,471.65,5.41,1.81,54.92,0,2.07,5.38
2026-04-29 04:46:36.306301,PUMP_009,421.89,5.25,1.76,41.97,0,1.86,5.33
2026-04-29 08:46:36.306301,PUMP_009,482.82,6.16,1.91,50.22,0,1.83,5.61
2026-04-30 00:46:36.306301,PUMP_009,504.35,5.11,2.05,41.59,0,1.91,5.51
2026-04-30 02:46:36.306301,PUMP_009,491.82,5.83,1.97,41.35,0,1.98,5.7
2026-04-30 03:46:36.306301,PUMP_009,596.59,5.07,1.7,48.94,0,1.91,5.34
2026-04-30 08:46:36.306301,PUMP_009,632.74,5.1,2.04,42.24,0,1.9,5.34
2026-04-30 09:46:36.306301,PUMP_009,496.85,5.24,2.04,42.56,0,1.93,5.14
2026-04-30 14:46:36.306301,PUMP_009,458.67,5.1,1.87,40.03,0,1.98,5.15
2026-04-30 18:46:36.306301,PUMP_009,444.17,4.55,1.61,39.43,0,1.84,4.96
2026-05-01 12:46:36.306301,PUMP_009,518.0,4.89,2.06,41.38,0,1.85,4.84
2026-05-01 16:46:36.306301,PUMP_009,553.89,2.3,4.72,56.69,1,2.8,3.91
2026-05-01 23:46:36.306301,PUMP_009,501.34,5.11,2.02,42.71,0,2.93,4.1
2026-05-03 00:46:36.306301,PUMP_009,477.75,4.35,1.82,49.29,0,2.86,3.92
2026-05-03 06:46:36.306301,PUMP_009,471.94,4.35,1.75,36.94,0,1.86,4.6
2026-05-03 22:46:36.306301,PUMP_009,475.0,5.05,1.76,44.92,0,1.78,4.58
2026-05-04 13:46:36.306301,PUMP_009,489.41,4.62,2.24,42.69,0,1.92,4.67
2026-05-04 15:46:36.306301,PUMP_009,579.28,5.48,2.39,45.28,0,2.13,5.05
2026-05-04 16:46:36.306301,PUMP_009,431.36,5.38,2.15,37.48,0,2.26,5.16
2026-05-05 06:46:36.306301,PUMP_009,570.7,4.57,1.78,35.58,0,2.11,5.14
2026-05-05 14:46:36.306301,PUMP_009,483.48,5.02,2.2,50.05,0,2.04,4.99
2026-05-06 00:46:36.306301,PUMP_009,459.52,5.95,1.9,54.6,0,1.96,5.18
2026-05-06 17:46:36.306301,PUMP_009,505.39,5.57,1.55,41.06,0,1.88,5.51
2026-05-07 11:46:36.306301,PUMP_009,394.31,4.87,1.74,44.1,0,1.73,5.46
2026-05-08 00:46:36.306301,PUMP_009,420.78,5.71,2.03,43.02,0,1.78,5.39
2026-05-08 01:46:36.306301,PUMP_009,391.49,4.52,1.87,38.37,0,1.88,5.04
2026-05-08 06:46:36.306301,PUMP_009,507.5,4.62,1.99,46.47,0,1.96,4.95
2026-05-08 13:46:36.306301,PUMP_009,488.55,5.21,2.3,39.21,0,2.05,4.78
2026-05-10 15:46:36.306301,PUMP_009,458.63,5.33,2.09,56.6,0,2.13,5.05
2026-05-10 21:46:36.306301,PUMP_009,520.97,5.2,1.76,36.58,0,2.05,5.25
2026-05-10 23:46:36.306301,PUMP_009,479.99,5.95,1.92,41.01,0,1.92,5.49
2026-05-12 08:46:36.306301,PUMP_009,441.13,4.87,2.05,44.29,0,1.91,5.34
2026-05-12 10:46:36.306301,PUMP_009,430.92,4.62,2.01,41.24,0,1.99,5.14
2026-05-13 01:46:36.306301,PUMP_009,495.15,5.01,1.51,47.32,0,1.86,4.83
2026-05-14 03:46:36.306301,PUMP_009,574.93,4.27,2.15,49.86,0,1.89,4.63
2026-05-14 22:46:36.306301,PUMP_009,472.8,4.3,2.16,44.52,0,1.94,4.53
2026-05-15 01:46:36.306301,PUMP_009,499.61,4.4,1.64,49.21,0,1.99,4.32
2026-05-15 09:46:36.306301,PUMP_009,484.74,5.34,2.09,48.47,0,1.96,4.68
2026-05-15 21:46:36.306301,PUMP_009,610.64,5.03,1.76,42.82,0,1.83,4.92
2026-05-16 02:46:36.306301,PUMP_009,475.64,5.36,1.92,40.88,0,1.92,5.24
2026-05-16 04:46:36.306301,PUMP_009,503.47,5.42,2.02,38.04,0,1.9,5.27
2026-05-16 13:46:36.306301,PUMP_009,468.67,2.59,5.03,54.64,1,2.99,4.46
2026-05-17 15:46:36.306301,PUMP_009,541.94,3.98,1.76,61.92,0,2.94,4.0
2026-05-18 00:46:36.306301,PUMP_009,513.15,6.23,2.13,51.72,0,2.97,4.27
2026-05-18 19:46:36.306301,PUMP_009,579.56,3.39,5.44,52.69,1,3.11,4.53
2026-05-19 07:46:36.306301,PUMP_009,484.65,2.84,4.64,61.66,0,4.07,4.15
2026-05-19 09:46:36.306301,PUMP_009,511.58,5.18,1.9,40.29,0,3.99,3.8
2026-05-19 19:46:36.306301,PUMP_009,427.81,5.24,2.21,48.72,0,2.92,4.42
2026-05-20 15:46:36.306301,PUMP_009,464.37,6.03,1.79,46.46,0,1.96,5.48
2026-05-20 17:46:36.306301,PUMP_009,515.16,4.57,2.01,48.7,0,2.0,5.28
2026-05-20 20:46:36.306301,PUMP_009,543.36,4.75,1.69,47.43,0,1.83,5.12
2026-05-22 14:46:36.306301,PUMP_009,486.05,4.48,2.05,41.72,0,1.92,4.6
2026-05-22 16:46:36.306301,PUMP_009,525.5,5.19,1.99,47.11,0,1.91,4.81
2026-05-23 00:46:36.306301,PUMP_009,455.26,4.46,2.21,45.77,0,2.08,4.71
2026-05-23 03:46:36.306301,PUMP_009,481.05,4.98,2.11,41.35,0,2.1,4.88
2026-05-23 21:46:36.306301,PUMP_009,572.18,4.49,2.12,57.11,0,2.14,4.65
2026-05-24 08:46:36.306301,PUMP_009,452.33,4.81,1.7,46.91,0,1.98,4.76
2026-05-24 19:46:36.306301,PUMP_009,457.04,3.0,5.74,66.21,0,3.19,4.1
2026-05-25 15:46:36.306301,PUMP_009,438.23,4.71,1.83,40.04,0,3.09,4.17
2026-05-25 20:46:36.306301,PUMP_009,544.68,5.21,2.04,50.64,0,3.2,4.31
2026-05-26 03:46:36.306301,PUMP_009,509.05,5.41,2.19,50.19,0,2.02,5.11
2026-05-26 06:46:36.306301,PUMP_009,491.1,6.14,1.72,36.85,0,1.98,5.58
2026-05-26 21:46:36.306301,PUMP_009,526.36,4.41,2.09,46.68,0,2.0,5.32
2026-05-26 22:46:36.306301,PUMP_009,489.67,4.51,1.78,48.31,0,1.86,5.02
2026-05-27 02:46:36.306301,PUMP_009,478.76,4.67,2.21,43.78,0,2.03,4.53
2026-05-27 10:46:36.306301,PUMP_009,505.89,4.48,1.88,47.98,0,1.96,4.55
2026-05-27 21:46:36.306301,PUMP_009,473.62,5.59,1.86,47.99,0,1.98,4.91
2026-05-28 18:46:36.306301,PUMP_009,478.26,4.47,2.13,43.2,0,1.96,4.85
2026-05-29 06:46:36.306301,PUMP_009,579.14,5.19,1.9,39.12,0,1.96,5.08
2026-05-30 19:46:36.306301,PUMP_009,497.62,4.98,2.28,47.8,0,2.1,4.88
2026-05-30 20:46:36.306301,PUMP_009,501.26,5.71,1.99,42.16,0,2.06,5.29
2026-05-31 06:46:36.306301,PUMP_009,616.31,4.76,1.81,43.06,0,2.03,5.15
2026-05-31 09:46:36.306301,PUMP_009,467.27,3.09,7.02,57.18,1,3.61,4.52
2026-05-31 22:46:36.306301,PUMP_009,460.23,5.16,2.31,38.02,0,3.71,4.34
2026-05-31 23:46:36.306301,PUMP_009,487.87,5.03,2.32,45.58,0,3.88,4.43
2026-06-01 02:46:36.306301,PUMP_009,560.97,4.66,1.93,49.73,0,2.19,4.95
2026-06-01 10:46:36.306301,PUMP_009,444.16,4.58,2.03,45.02,0,2.09,4.76
2026-06-01 11:46:36.306301,PUMP_009,546.86,4.9,2.26,44.64,0,2.07,4.71
2026-06-01 20:46:36.306301,PUMP_009,513.4,4.87,1.95,47.27,0,2.08,4.78
2026-06-02 04:46:36.306301,PUMP_009,421.79,5.11,1.79,40.94,0,2.0,4.96
2026-06-02 15:46:36.306301,PUMP_009,603.23,4.9,2.06,51.44,0,1.94,4.96
2026-06-02 20:46:36.306301,PUMP_009,466.81,5.73,1.92,41.02,0,1.93,5.25
2026-06-03 23:46:36.306301,PUMP_009,513.95,4.83,1.8,39.36,0,1.93,5.15
2026-06-04 06:46:36.306301,PUMP_009,567.64,5.38,1.96,45.08,0,1.89,5.32
2026-06-05 05:46:36.306301,PUMP_009,512.54,5.83,1.89,44.06,0,1.88,5.35
2026-06-06 14:46:36.306301,PUMP_009,500.62,4.94,1.94,37.82,0,1.93,5.38
2026-06-07 15:46:36.306301,PUMP_009,434.66,5.88,2.09,40.88,0,1.97,5.55
2026-06-07 19:46:36.306301,PUMP_009,473.77,5.22,1.75,41.67,0,1.92,5.35
2026-06-08 08:46:36.306301,PUMP_009,460.12,5.13,1.94,36.59,0,1.93,5.41
2026-06-08 11:46:36.306301,PUMP_009,544.41,4.86,1.94,36.87,0,1.88,5.07
2026-06-09 09:46:36.306301,PUMP_009,482.7,4.98,2.26,52.17,0,2.05,4.99
2026-06-10 00:46:36.306301,PUMP_009,407.09,5.25,1.9,39.03,0,2.03,5.03
2026-06-10 11:46:36.306301,PUMP_009,493.12,4.61,1.79,45.48,0,1.98,4.95
2026-06-12 00:46:36.306301,PUMP_009,504.23,4.79,1.95,49.99,0,1.88,4.88
2026-06-12 05:46:36.306301,PUMP_009,490.26,5.3,1.72,42.57,0,1.82,4.9
2026-06-12 14:46:36.306301,PUMP_009,620.33,4.59,1.85,44.59,0,1.84,4.89
2026-06-13 05:46:36.306301,PUMP_009,491.84,4.42,1.88,44.84,0,1.82,4.77
2026-06-13 23:46:36.306301,PUMP_009,492.82,4.97,2.07,49.13,0,1.93,4.66
2026-06-14 16:46:36.306301,PUMP_009,521.76,5.38,2.28,49.34,0,2.08,4.92
2026-06-15 02:46:36.306301,PUMP_009,533.43,4.75,2.23,45.77,0,2.19,5.03
2026-06-15 08:46:36.306301,PUMP_009,549.04,4.26,1.97,46.04,0,2.16,4.79
2026-06-15 14:46:36.306301,PUMP_009,520.71,4.56,2.22,47.64,0,2.14,4.52
2026-06-16 07:46:36.306301,PUMP_009,514.81,4.19,2.12,57.3,0,2.1,4.34
2026-06-16 08:46:36.306301,PUMP_009,430.35,5.15,2.21,44.05,0,2.19,4.63
2026-06-16 16:46:36.306301,PUMP_009,480.83,4.84,1.95,50.8,0,2.09,4.73
2026-06-16 17:46:36.306301,PUMP_009,465.13,4.88,2.26,41.73,0,2.14,4.95
2026-06-17 03:46:36.306301,PUMP_009,578.75,4.51,1.85,40.76,0,2.02,4.74
2026-06-18 05:46:36.306301,PUMP_009,455.55,4.55,2.35,40.47,0,2.15,4.65
2026-06-18 09:46:36.306301,PUMP_009,509.75,5.42,2.03,47.93,0,2.08,4.83
2026-06-18 10:46:36.306301,PUMP_009,449.14,5.28,2.11,28.33,0,2.17,5.08
2026-06-19 05:46:36.306301,PUMP_009,539.16,4.78,1.84,47.2,0,1.99,5.16
2026-06-19 10:46:36.306301,PUMP_009,448.35,4.9,1.86,47.42,0,1.94,4.98
2026-06-19 21:46:36.306301,PUMP_009,584.07,5.78,1.93,40.45,0,1.88,5.15
2026-06-20 10:46:36.306301,PUMP_009,485.18,4.38,2.11,37.04,0,1.97,5.02
2026-06-20 19:46:36.306301,PUMP_009,459.15,5.13,2.35,44.34,0,2.13,5.1
2026-06-20 21:46:36.306301,PUMP_009,452.03,5.45,2.15,45.77,0,2.2,4.99
2026-06-21 11:46:36.306301,PUMP_009,482.21,4.1,2.01,48.03,0,2.17,4.89
2026-06-22 22:46:36.306301,PUMP_009,493.05,5.88,2.13,38.15,0,2.1,5.15
2026-06-25 05:46:36.306301,PUMP_009,469.2,5.64,1.82,43.81,0,1.99,5.21
2026-06-25 12:46:36.306301,PUMP_009,534.79,4.62,1.6,47.34,0,1.85,5.38
2026-06-25 14:46:36.306301,PUMP_009,542.28,5.59,1.87,39.35,0,1.77,5.28
2026-06-25 19:46:36.306301,PUMP_009,487.42,5.71,1.91,48.12,0,1.8,5.31
2026-06-26 03:46:36.306301,PUMP_009,421.96,5.33,1.98,47.55,0,1.92,5.54
2026-06-26 04:46:36.306301,PUMP_009,458.44,3.62,2.04,49.35,0,1.98,4.89
2026-06-26 05:46:36.306301,PUMP_009,509.87,4.88,1.97,47.95,0,2.0,4.61
2026-06-27 04:46:36.306301,PUMP_009,408.12,4.2,2.14,43.14,0,2.05,4.24
2026-06-27 10:46:36.306301,PUMP_009,413.59,4.63,1.89,35.57,0,2.0,4.57
2026-06-27 16:46:36.306301,PUMP_009,486.98,5.74,1.97,40.71,0,2.0,4.86
2026-06-28 11:46:36.306301,PUMP_009,492.18,5.02,2.29,50.83,0,2.05,5.13
2026-06-28 23:46:36.306301,PUMP_009,478.08,5.92,1.79,45.94,0,2.02,5.56
2026-06-29 22:46:36.306301,PUMP_009,514.61,5.11,2.09,43.08,0,2.06,5.35
2026-06-30 17:46:36.306301,PUMP_009,488.17,4.82,1.9,46.73,0,1.93,5.28
2026-07-01 02:46:36.306301,PUMP_009,506.47,5.72,1.99,38.39,0,1.99,5.22
2026-07-02 04:46:36.306301,PUMP_009,546.03,5.87,2.26,35.45,0,2.05,5.47
2026-07-03 14:46:36.306301,PUMP_009,535.18,4.64,1.8,51.98,0,2.01,5.41
2026-07-03 22:46:36.306301,PUMP_009,513.84,4.87,2.11,51.73,0,2.06,5.13
2026-07-04 14:46:36.306301,PUMP_009,532.18,4.91,1.95,35.94,0,1.95,4.81
2026-07-04 18:46:36.306301,PUMP_009,436.31,5.27,2.01,48.82,0,2.02,5.01
2026-07-05 14:46:36.306301,PUMP_009,507.67,4.4,1.82,41.36,0,1.93,4.86
2026-07-06 05:46:36.306301,PUMP_009,539.26,5.42,2.2,49.27,0,2.01,5.03
2026-07-06 18:46:36.306301,PUMP_009,544.56,5.46,2.1,39.24,0,2.04,5.09
2026-07-06 23:46:36.306301,PUMP_009,571.45,5.7,2.04,41.51,0,2.11,5.53
2026-07-07 01:46:36.306301,PUMP_009,532.94,5.41,1.69,42.1,0,1.95,5.52
2026-07-07 16:46:36.306301,PUMP_009,542.44,4.48,2.02,45.8,0,1.92,5.2
2026-07-07 21:46:36.306301,PUMP_009,479.36,4.85,1.9,42.71,0,1.87,4.91
2026-07-08 00:46:36.306301,PUMP_009,455.01,5.25,2.26,43.17,0,2.06,4.86
2026-07-08 11:46:36.306301,PUMP_009,441.21,5.46,1.92,47.11,0,2.02,5.19
2026-07-08 18:46:36.306301,PUMP_009,463.8,5.78,2.18,47.95,0,2.12,5.5
2026-07-09 13:46:36.306301,PUMP_009,501.34,5.38,2.03,51.87,0,2.04,5.54
2026-07-09 23:46:36.306301,PUMP_009,512.75,4.61,2.39,36.7,0,2.2,5.26
2026-07-10 04:46:36.306301,PUMP_009,487.16,5.28,1.93,43.64,0,2.12,5.09
2026-07-10 05:46:36.306301,PUMP_009,431.96,4.26,2.05,45.36,0,2.13,4.72
2026-07-11 11:46:36.306301,PUMP_009,482.43,4.96,1.93,46.85,0,1.97,4.84
2026-07-11 19:46:36.306301,PUMP_009,531.73,5.04,2.16,50.41,0,2.04,4.76
2026-07-12 01:46:36.306301,PUMP_009,468.16,4.86,1.97,37.67,0,2.02,4.96
2026-07-12 04:46:36.306301,PUMP_009,520.95,5.45,1.92,51.76,0,2.02,5.12
2026-07-14 02:46:36.306301,PUMP_009,509.94,6.27,1.86,49.3,0,1.92,5.53
2026-07-14 10:46:36.306301,PUMP_009,450.47,5.66,1.76,40.57,0,1.85,5.79
2026-07-14 13:46:36.306301,PUMP_009,527.75,5.67,2.1,45.14,0,1.91,5.87
2026-07-14 19:46:36.306301,PUMP_009,472.74,4.78,2.22,53.86,0,2.03,5.37
2026-07-14 22:46:36.306301,PUMP_009,575.48,4.87,1.97,43.9,0,2.1,5.11
2026-07-15 00:46:36.306301,PUMP_009,492.85,5.44,2.25,41.44,0,2.14,5.03
2026-07-15 01:46:36.306301,PUMP_009,530.1,4.94,1.98,41.98,0,2.07,5.09
2026-07-16 01:46:36.306301,PUMP_009,532.79,4.68,2.24,40.7,0,2.16,5.02
2026-07-16 18:46:36.306301,PUMP_009,530.62,5.69,2.2,50.7,0,2.14,5.1
2026-07-17 19:46:36.306301,PUMP_009,478.17,5.3,1.79,42.45,0,2.08,5.22
2026-07-18 01:46:36.306301,PUMP_009,584.23,4.31,2.43,48.8,0,2.14,5.1
2026-07-18 05:46:36.306301,PUMP_009,578.86,4.39,2.37,40.86,0,2.2,4.67
2026-07-18 07:46:36.306301,PUMP_009,550.14,4.77,1.95,44.25,0,2.25,4.49
2026-07-18 15:46:36.306301,PUMP_009,601.1,4.6,1.9,43.83,0,2.07,4.59
2026-07-19 06:46:36.306301,PUMP_009,491.88,5.91,1.97,39.01,0,1.94,5.09
2026-07-19 07:46:36.306301,PUMP_009,509.13,3.3,6.48,60.88,1,3.45,4.6
2026-07-19 19:46:36.306301,PUMP_009,517.23,4.9,2.04,44.91,0,3.5,4.7
2026-07-20 19:46:36.306301,PUMP_009,510.6,2.68,4.77,70.08,1,4.43,3.62
2026-07-21 20:46:36.306301,PUMP_009,553.61,4.16,2.01,46.03,0,2.94,3.91
2026-07-22 07:46:36.306301,PUMP_009,525.44,3.75,2.0,36.02,0,2.93,3.53
2026-07-22 13:46:36.306301,PUMP_009,485.32,4.75,1.8,49.28,0,1.94,4.22
2026-07-22 16:46:36.306301,PUMP_009,466.06,5.56,1.7,44.09,0,1.84,4.69
2026-07-22 20:46:36.306301,PUMP_009,552.42,4.34,1.95,44.89,0,1.82,4.88
2026-07-23 14:46:36.306301,PUMP_009,509.75,4.89,2.01,45.73,0,1.89,4.93
2026-07-23 22:46:36.306301,PUMP_009,459.19,4.39,1.93,39.26,0,1.97,4.54
2026-07-24 09:46:36.306301,PUMP_009,411.71,4.7,2.26,51.56,0,2.07,4.66
2026-07-24 10:46:36.306301,PUMP_009,494.45,5.4,2.27,43.76,0,2.15,4.83
2026-07-24 16:46:36.306301,PUMP_009,532.45,4.58,2.15,45.37,0,2.23,4.89
2026-07-25 17:46:36.306301,PUMP_009,466.29,5.38,1.5,48.15,0,1.97,5.12
2026-07-26 03:46:36.306301,PUMP_009,481.84,4.34,2.07,41.02,0,1.91,4.77
2026-07-26 15:46:36.306301,PUMP_009,464.74,5.29,1.79,35.71,0,1.79,5.0
2026-07-27 07:46:36.306301,PUMP_009,431.85,5.05,2.19,42.34,0,2.02,4.89
2026-07-27 08:46:36.306301,PUMP_009,466.66,5.49,1.99,44.79,0,1.99,5.27
2026-07-27 14:46:36.306301,PUMP_009,510.34,4.15,1.9,43.16,0,2.03,4.9
2026-07-27 16:46:36.306301,PUMP_009,522.65,4.43,2.05,37.98,0,1.98,4.69
2026-07-27 21:46:36.306301,PUMP_009,468.1,5.13,2.24,53.16,0,2.06,4.57
2026-07-28 11:46:36.306301,PUMP_009,565.29,2.0,5.89,56.22,0,3.39,3.85
2026-07-28 16:46:36.306301,PUMP_009,578.0,4.83,2.21,49.54,0,3.45,3.98
2026-07-28 22:46:36.306301,PUMP_009,483.47,5.29,1.87,47.54,0,3.33,4.04
2026-07-29 02:46:36.306301,PUMP_009,549.22,4.63,2.49,48.76,0,2.19,4.92
2026-07-29 05:46:36.306301,PUMP_009,467.82,4.46,1.5,43.18,0,1.95,4.79
2026-07-29 09:46:36.306301,PUMP_009,493.58,4.47,2.0,49.77,0,2.0,4.52
2026-07-29 11:46:36.306301,PUMP_009,551.95,4.73,1.97,42.83,0,1.82,4.55
2026-07-29 14:46:36.306301,PUMP_009,460.94,3.85,1.96,48.26,0,1.97,4.35
2026-07-29 20:46:36.306301,PUMP_009,465.24,4.27,2.29,39.45,0,2.07,4.28
2026-07-31 09:46:36.306301,PUMP_009,546.72,5.1,2.12,45.35,0,2.12,4.4
2026-08-01 08:46:36.306301,PUMP_009,532.57,4.81,2.22,54.11,0,2.21,4.73
2026-08-02 00:46:36.306301,PUMP_009,436.78,5.44,1.97,44.18,0,2.1,5.12
2026-08-02 11:46:36.306301,PUMP_009,530.67,4.65,2.06,45.66,0,2.08,4.97
2026-08-03 06:46:36.306301,PUMP_009,537.29,5.25,2.11,44.87,0,2.05,5.11
2026-08-03 08:46:36.306301,PUMP_009,516.17,5.55,2.52,39.16,0,2.23,5.15
2026-08-04 02:46:36.306301,PUMP_009,390.36,4.76,2.31,44.14,0,2.31,5.19
2026-08-04 05:46:36.306301,PUMP_009,482.92,4.58,1.69,50.56,0,2.17,4.96
2026-08-04 07:46:36.306301,PUMP_009,425.95,5.01,2.11,48.17,0,2.04,4.78
2026-08-05 14:46:36.306301,PUMP_009,528.88,4.25,2.79,60.15,1,2.2,4.61
2026-08-05 22:46:36.306301,PUMP_009,532.29,4.42,2.16,42.86,0,2.35,4.56
2026-08-06 04:46:36.306301,PUMP_009,516.88,5.07,2.19,45.26,0,2.38,4.58
2026-08-06 14:46:36.306301,PUMP_009,466.54,5.85,1.95,45.21,0,2.1,5.12
2026-08-06 18:46:36.306301,PUMP_009,501.1,4.3,1.95,44.46,0,2.03,5.07
2026-08-06 23:46:36.306301,PUMP_009,512.29,4.25,2.17,45.14,0,2.02,4.8
2026-08-07 02:46:36.306301,PUMP_009,529.74,5.31,1.91,41.85,0,2.01,4.62
2026-08-08 12:46:36.306301,PUMP_009,540.78,5.82,1.88,57.64,0,1.99,5.13
2026-08-10 23:46:36.306301,PUMP_009,550.84,3.53,1.88,37.05,0,1.89,4.89
2026-08-11 07:46:36.306301,PUMP_009,440.86,5.51,2.2,35.11,0,1.99,4.95
2026-08-12 19:46:36.306301,PUMP_009,494.22,5.24,2.07,47.36,0,2.05,4.76
2026-08-13 11:46:36.306301,PUMP_009,456.11,5.01,1.69,45.54,0,1.99,5.25
2026-08-13 12:46:36.306301,PUMP_009,533.27,4.53,2.25,49.79,0,2.0,4.92
2026-08-14 00:46:36.306301,PUMP_009,564.62,5.0,2.42,44.7,0,2.12,4.85
2026-08-14 06:46:36.306301,PUMP_009,453.41,5.3,1.87,45.18,0,2.18,4.94
2026-08-16 03:46:36.306301,PUMP_009,448.98,4.79,2.11,55.44,0,2.13,5.03
2026-08-17 05:46:36.306301,PUMP_009,475.85,6.44,2.21,47.59,0,2.06,5.51
2026-08-17 13:46:36.306301,PUMP_009,522.79,4.51,1.54,42.53,0,1.95,5.25
2026-08-17 15:46:36.306301,PUMP_009,513.8,6.09,2.09,54.04,0,1.95,5.68
2026-08-17 16:46:36.306301,PUMP_009,459.32,3.97,2.05,47.0,0,1.89,4.86
2026-08-17 18:46:36.306301,PUMP_009,543.53,3.31,5.13,54.5,1,3.09,4.45
2026-08-18 07:46:36.306301,PUMP_009,542.02,4.98,1.49,40.23,0,2.89,4.08
2026-08-18 10:46:36.306301,PUMP_009,557.47,5.25,2.27,59.96,0,2.97,4.51
2026-01-22 21:46:36.306301,PUMP_010,430.96,4.86,1.99,49.81,0,1.99,4.86
2026-01-24 04:46:36.306301,PUMP_010,461.41,5.83,1.93,43.41,0,1.96,5.35
2026-01-24 08:46:36.306301,PUMP_010,577.15,5.66,1.97,42.67,0,1.97,5.45
2026-01-24 09:46:36.306301,PUMP_010,659.35,5.04,2.19,52.72,0,2.03,5.51
2026-01-24 18:46:36.306301,PUMP_010,513.38,4.59,2.42,39.97,0,2.2,5.1
2026-01-24 22:46:36.306301,PUMP_010,573.77,4.64,1.62,42.13,0,2.08,4.76
